Time,Open,High,Low,Close
2018-01-01 17:39,1.20133,1.20135,1.20133,1.20134
2018-01-01 17:40,1.20131,1.20134,1.20131,1.20134
2018-01-01 17:41,1.20133,1.20134,1.20132,1.20134
2018-01-01 17:42,1.20139,1.20139,1.20133,1.20134
2018-01-01 17:43,1.20136,1.20136,1.20136,1.20136
2018-01-01 17:44,1.20134,1.20136,1.20134,1.20136
2018-01-01 17:45,1.20136,1.20136,1.20133,1.20135
2018-01-01 17:46,1.20134,1.20134,1.20134,1.20134
2018-01-01 17:47,1.20134,1.20146,1.20134,1.20144
2018-01-01 17:48,1.20149,1.20149,1.20148,1.20148
2018-01-01 17:49,1.20144,1.20144,1.20131,1.20134
2018-01-01 17:50,1.20132,1.20137,1.20132,1.20137
2018-01-01 17:51,1.20133,1.20137,1.20133,1.20137
2018-01-01 17:52,1.20133,1.20139,1.20133,1.20133
2018-01-01 17:53,1.20133,1.20137,1.20133,1.20137
2018-01-01 17:54,1.20135,1.20141,1.20135,1.20139
2018-01-01 17:55,1.20138,1.20139,1.20138,1.20139
2018-01-01 17:56,1.20141,1.20141,1.20141,1.20141
2018-01-01 17:57,1.20139,1.20141,1.20139,1.20139
2018-01-01 17:58,1.20140,1.20142,1.20139,1.20139
2018-01-01 17:59,1.20151,1.20151,1.20136,1.20136
2018-01-01 18:00,1.20139,1.20139,1.20114,1.20117
2018-01-01 18:01,1.20116,1.20116,1.20051,1.20051
2018-01-01 18:02,1.20051,1.20060,1.20020,1.20048
2018-01-01 18:03,1.20051,1.20076,1.20051,1.20071
2018-01-01 18:04,1.20071,1.20076,1.20068,1.20073
2018-01-01 18:05,1.20074,1.20099,1.20071,1.20099
2018-01-01 18:06,1.20097,1.20097,1.20069,1.20083
2018-01-01 18:07,1.20085,1.20096,1.20078,1.20091
2018-01-01 18:08,1.20091,1.20092,1.20074,1.20077
2018-01-01 18:09,1.20078,1.20091,1.20076,1.20091
2018-01-01 18:10,1.20091,1.20112,1.20087,1.20103
2018-01-01 18:11,1.20102,1.20102,1.20087,1.20088
2018-01-01 18:12,1.20091,1.20091,1.20082,1.20085
2018-01-01 18:13,1.20087,1.20128,1.20087,1.20122
2018-01-01 18:14,1.20126,1.20145,1.20126,1.20145
2018-01-01 18:15,1.20145,1.20158,1.20140,1.20146
2018-01-01 18:16,1.20146,1.20149,1.20144,1.20149
2018-01-01 18:17,1.20144,1.20146,1.20139,1.20143
2018-01-01 18:18,1.20144,1.20144,1.20139,1.20140
2018-01-01 18:19,1.20140,1.20146,1.20137,1.20137
2018-01-01 18:20,1.20137,1.20138,1.20135,1.20137
2018-01-01 18:21,1.20131,1.20135,1.20102,1.20107
2018-01-01 18:22,1.20102,1.20131,1.20096,1.20131
2018-01-01 18:23,1.20128,1.20134,1.20121,1.20126
2018-01-01 18:24,1.20126,1.20126,1.20119,1.20119
2018-01-01 18:25,1.20116,1.20116,1.20115,1.20115
2018-01-01 18:26,1.20116,1.20118,1.20112,1.20113
2018-01-01 18:27,1.20113,1.20117,1.20111,1.20117
2018-01-01 18:28,1.20117,1.20137,1.20117,1.20133
2018-01-01 18:29,1.20133,1.20135,1.20132,1.20133
2018-01-01 18:30,1.20137,1.20138,1.20129,1.20130
2018-01-01 18:31,1.20131,1.20138,1.20130,1.20135
2018-01-01 18:32,1.20134,1.20142,1.20133,1.20140
2018-01-01 18:33,1.20141,1.20150,1.20139,1.20142
2018-01-01 18:34,1.20143,1.20147,1.20140,1.20143
2018-01-01 18:35,1.20143,1.20147,1.20132,1.20132
2018-01-01 18:36,1.20134,1.20134,1.20127,1.20128
2018-01-01 18:37,1.20126,1.20126,1.20113,1.20114
2018-01-01 18:38,1.20113,1.20113,1.20113,1.20113
2018-01-01 18:39,1.20116,1.20118,1.20116,1.20117
2018-01-01 18:40,1.20120,1.20120,1.20112,1.20116
2018-01-01 18:41,1.20115,1.20115,1.20115,1.20115
2018-01-01 18:42,1.20114,1.20114,1.20109,1.20109
2018-01-01 18:43,1.20107,1.20110,1.20104,1.20105
2018-01-01 18:44,1.20104,1.20106,1.20095,1.20095
2018-01-01 18:45,1.20094,1.20094,1.20093,1.20094
2018-01-01 18:46,1.20096,1.20096,1.20095,1.20096
2018-01-01 18:47,1.20093,1.20102,1.20093,1.20102
2018-01-01 18:48,1.20103,1.20119,1.20103,1.20115
2018-01-01 18:49,1.20116,1.20118,1.20105,1.20105
2018-01-01 18:50,1.20106,1.20112,1.20105,1.20111
2018-01-01 18:51,1.20113,1.20113,1.20109,1.20110
2018-01-01 18:52,1.20108,1.20108,1.20097,1.20097
2018-01-01 18:53,1.20099,1.20101,1.20099,1.20100
2018-01-01 18:54,1.20101,1.20106,1.20101,1.20104
2018-01-01 18:55,1.20105,1.20105,1.20104,1.20105
2018-01-01 18:56,1.20107,1.20107,1.20101,1.20103
2018-01-01 18:57,1.20105,1.20105,1.20104,1.20104
2018-01-01 18:58,1.20103,1.20108,1.20103,1.20106
2018-01-01 18:59,1.20107,1.20107,1.20106,1.20107
2018-01-01 19:00,1.20106,1.20108,1.20093,1.20096
2018-01-01 19:01,1.20097,1.20097,1.20093,1.20093
2018-01-01 19:02,1.20093,1.20096,1.20093,1.20094
2018-01-01 19:03,1.20093,1.20095,1.20093,1.20093
2018-01-01 19:04,1.20095,1.20100,1.20093,1.20095
2018-01-01 19:05,1.20095,1.20103,1.20093,1.20100
2018-01-01 19:06,1.20099,1.20102,1.20099,1.20101
2018-01-01 19:07,1.20102,1.20111,1.20102,1.20111
2018-01-01 19:08,1.20110,1.20111,1.20110,1.20111
2018-01-01 19:09,1.20113,1.20117,1.20113,1.20116
2018-01-01 19:10,1.20117,1.20117,1.20115,1.20116
2018-01-01 19:11,1.20120,1.20121,1.20116,1.20117
2018-01-01 19:12,1.20117,1.20120,1.20117,1.20118
2018-01-01 19:13,1.20116,1.20121,1.20116,1.20121
2018-01-01 19:14,1.20122,1.20126,1.20122,1.20126
2018-01-01 19:15,1.20129,1.20134,1.20127,1.20132
2018-01-01 19:16,1.20132,1.20146,1.20132,1.20143
2018-01-01 19:17,1.20144,1.20148,1.20144,1.20144
2018-01-01 19:18,1.20144,1.20165,1.20144,1.20164
2018-01-01 19:19,1.20162,1.20163,1.20146,1.20146
2018-01-01 19:20,1.20147,1.20158,1.20147,1.20158
2018-01-01 19:21,1.20161,1.20167,1.20151,1.20167
2018-01-01 19:22,1.20167,1.20177,1.20151,1.20162
2018-01-01 19:23,1.20163,1.20163,1.20157,1.20158
2018-01-01 19:24,1.20160,1.20163,1.20148,1.20158
2018-01-01 19:25,1.20158,1.20158,1.20153,1.20155
2018-01-01 19:26,1.20156,1.20166,1.20156,1.20163
2018-01-01 19:27,1.20162,1.20167,1.20155,1.20157
2018-01-01 19:28,1.20158,1.20161,1.20147,1.20147
2018-01-01 19:29,1.20146,1.20152,1.20141,1.20145
2018-01-01 19:30,1.20146,1.20146,1.20141,1.20144
2018-01-01 19:31,1.20143,1.20143,1.20141,1.20142
2018-01-01 19:32,1.20143,1.20148,1.20143,1.20148
2018-01-01 19:33,1.20147,1.20147,1.20141,1.20141
2018-01-01 19:34,1.20142,1.20144,1.20142,1.20143
2018-01-01 19:35,1.20143,1.20145,1.20141,1.20142
2018-01-01 19:36,1.20142,1.20142,1.20142,1.20142
2018-01-01 19:37,1.20142,1.20142,1.20140,1.20140
2018-01-01 19:38,1.20139,1.20139,1.20131,1.20135
2018-01-01 19:39,1.20136,1.20139,1.20131,1.20132
2018-01-01 19:40,1.20133,1.20134,1.20129,1.20130
2018-01-01 19:41,1.20129,1.20129,1.20124,1.20128
2018-01-01 19:42,1.20127,1.20132,1.20125,1.20130
2018-01-01 19:43,1.20131,1.20131,1.20128,1.20128
2018-01-01 19:44,1.20128,1.20128,1.20128,1.20128
2018-01-01 19:45,1.20127,1.20129,1.20118,1.20118
2018-01-01 19:46,1.20119,1.20124,1.20118,1.20119
2018-01-01 19:47,1.20120,1.20124,1.20114,1.20114
2018-01-01 19:48,1.20113,1.20118,1.20112,1.20118
2018-01-01 19:49,1.20117,1.20123,1.20117,1.20123
2018-01-01 19:50,1.20122,1.20124,1.20120,1.20122
2018-01-01 19:51,1.20121,1.20123,1.20119,1.20119
2018-01-01 19:52,1.20120,1.20122,1.20119,1.20120
2018-01-01 19:53,1.20118,1.20124,1.20118,1.20124
2018-01-01 19:54,1.20124,1.20126,1.20124,1.20126
2018-01-01 19:55,1.20127,1.20136,1.20127,1.20131
2018-01-01 19:56,1.20132,1.20140,1.20132,1.20140
2018-01-01 19:57,1.20141,1.20150,1.20139,1.20150
2018-01-01 19:58,1.20154,1.20160,1.20150,1.20160
2018-01-01 19:59,1.20160,1.20164,1.20159,1.20161
2018-01-01 20:00,1.20160,1.20171,1.20156,1.20171
2018-01-01 20:01,1.20172,1.20181,1.20170,1.20180
2018-01-01 20:02,1.20178,1.20178,1.20168,1.20170
2018-01-01 20:03,1.20171,1.20182,1.20171,1.20180
2018-01-01 20:04,1.20181,1.20189,1.20180,1.20188
2018-01-01 20:05,1.20189,1.20199,1.20185,1.20198
2018-01-01 20:06,1.20198,1.20216,1.20195,1.20216
2018-01-01 20:07,1.20217,1.20227,1.20216,1.20216
2018-01-01 20:08,1.20215,1.20215,1.20208,1.20213
2018-01-01 20:09,1.20212,1.20214,1.20209,1.20212
2018-01-01 20:10,1.20214,1.20227,1.20212,1.20212
2018-01-01 20:11,1.20210,1.20212,1.20194,1.20201
2018-01-01 20:12,1.20202,1.20206,1.20196,1.20196
2018-01-01 20:13,1.20195,1.20198,1.20192,1.20197
2018-01-01 20:14,1.20200,1.20226,1.20200,1.20218
2018-01-01 20:15,1.20217,1.20223,1.20214,1.20220
2018-01-01 20:16,1.20220,1.20229,1.20220,1.20223
2018-01-01 20:17,1.20224,1.20226,1.20216,1.20226
2018-01-01 20:18,1.20227,1.20228,1.20222,1.20223
2018-01-01 20:19,1.20224,1.20228,1.20223,1.20228
2018-01-01 20:20,1.20230,1.20230,1.20217,1.20218
2018-01-01 20:21,1.20217,1.20221,1.20207,1.20214
2018-01-01 20:22,1.20216,1.20225,1.20212,1.20218
2018-01-01 20:23,1.20219,1.20220,1.20208,1.20213
2018-01-01 20:24,1.20215,1.20222,1.20213,1.20219
2018-01-01 20:25,1.20218,1.20218,1.20210,1.20218
2018-01-01 20:26,1.20217,1.20223,1.20217,1.20223
2018-01-01 20:27,1.20222,1.20223,1.20219,1.20222
2018-01-01 20:28,1.20221,1.20222,1.20219,1.20222
2018-01-01 20:29,1.20223,1.20228,1.20223,1.20227
2018-01-01 20:30,1.20226,1.20228,1.20222,1.20222
2018-01-01 20:31,1.20224,1.20224,1.20221,1.20223
2018-01-01 20:32,1.20222,1.20222,1.20220,1.20222
2018-01-01 20:33,1.20221,1.20221,1.20193,1.20206
2018-01-01 20:34,1.20207,1.20212,1.20185,1.20185
2018-01-01 20:35,1.20186,1.20192,1.20186,1.20191
2018-01-01 20:36,1.20189,1.20193,1.20183,1.20192
2018-01-01 20:37,1.20192,1.20192,1.20182,1.20182
2018-01-01 20:38,1.20187,1.20195,1.20186,1.20186
2018-01-01 20:39,1.20185,1.20190,1.20179,1.20190
2018-01-01 20:40,1.20194,1.20207,1.20184,1.20190
2018-01-01 20:41,1.20191,1.20196,1.20191,1.20196
2018-01-01 20:42,1.20197,1.20208,1.20196,1.20207
2018-01-01 20:43,1.20209,1.20210,1.20202,1.20207
2018-01-01 20:44,1.20206,1.20206,1.20190,1.20190
2018-01-01 20:45,1.20193,1.20201,1.20190,1.20196
2018-01-01 20:46,1.20197,1.20199,1.20188,1.20191
2018-01-01 20:47,1.20194,1.20205,1.20192,1.20205
2018-01-01 20:48,1.20203,1.20210,1.20186,1.20207
2018-01-01 20:49,1.20206,1.20206,1.20193,1.20193
2018-01-01 20:50,1.20192,1.20196,1.20192,1.20196
2018-01-01 20:51,1.20195,1.20195,1.20191,1.20191
2018-01-01 20:52,1.20192,1.20192,1.20187,1.20188
2018-01-01 20:53,1.20189,1.20190,1.20183,1.20190
2018-01-01 20:54,1.20191,1.20191,1.20172,1.20172
2018-01-01 20:55,1.20171,1.20180,1.20169,1.20172
2018-01-01 20:56,1.20172,1.20180,1.20172,1.20179
2018-01-01 20:57,1.20178,1.20180,1.20137,1.20143
2018-01-01 20:58,1.20142,1.20160,1.20142,1.20150
2018-01-01 20:59,1.20152,1.20154,1.20150,1.20154
2018-01-01 21:00,1.20154,1.20160,1.20154,1.20159
2018-01-01 21:01,1.20160,1.20160,1.20155,1.20159
2018-01-01 21:02,1.20160,1.20162,1.20159,1.20159
2018-01-01 21:03,1.20160,1.20161,1.20140,1.20142
2018-01-01 21:04,1.20141,1.20143,1.20136,1.20140
2018-01-01 21:05,1.20140,1.20160,1.20139,1.20146
2018-01-01 21:06,1.20145,1.20146,1.20141,1.20141
2018-01-01 21:07,1.20140,1.20140,1.20128,1.20130
2018-01-01 21:08,1.20130,1.20131,1.20129,1.20129
2018-01-01 21:09,1.20131,1.20131,1.20125,1.20127
2018-01-01 21:10,1.20128,1.20131,1.20126,1.20128
2018-01-01 21:11,1.20129,1.20131,1.20124,1.20130
2018-01-01 21:12,1.20129,1.20129,1.20121,1.20124
2018-01-01 21:13,1.20125,1.20126,1.20121,1.20121
2018-01-01 21:14,1.20122,1.20123,1.20119,1.20119
2018-01-01 21:15,1.20120,1.20120,1.20116,1.20117
2018-01-01 21:16,1.20116,1.20123,1.20106,1.20106
2018-01-01 21:17,1.20112,1.20120,1.20112,1.20112
2018-01-01 21:18,1.20113,1.20113,1.20104,1.20108
2018-01-01 21:19,1.20109,1.20112,1.20106,1.20107
2018-01-01 21:20,1.20106,1.20106,1.20099,1.20101
2018-01-01 21:21,1.20102,1.20103,1.20096,1.20097
2018-01-01 21:22,1.20100,1.20101,1.20096,1.20098
2018-01-01 21:23,1.20098,1.20104,1.20092,1.20104
2018-01-01 21:24,1.20105,1.20112,1.20103,1.20107
2018-01-01 21:25,1.20106,1.20111,1.20102,1.20111
2018-01-01 21:26,1.20111,1.20118,1.20106,1.20114
2018-01-01 21:27,1.20113,1.20117,1.20112,1.20117
2018-01-01 21:28,1.20116,1.20122,1.20116,1.20122
2018-01-01 21:29,1.20123,1.20123,1.20119,1.20119
2018-01-01 21:30,1.20119,1.20119,1.20105,1.20113
2018-01-01 21:31,1.20111,1.20111,1.20108,1.20110
2018-01-01 21:32,1.20111,1.20126,1.20111,1.20124
2018-01-01 21:33,1.20124,1.20124,1.20124,1.20124
2018-01-01 21:34,1.20122,1.20123,1.20114,1.20115
2018-01-01 21:35,1.20115,1.20116,1.20114,1.20115
2018-01-01 21:36,1.20117,1.20119,1.20114,1.20115
2018-01-01 21:37,1.20114,1.20114,1.20104,1.20107
2018-01-01 21:38,1.20107,1.20120,1.20107,1.20115
2018-01-01 21:39,1.20117,1.20117,1.20115,1.20115
2018-01-01 21:40,1.20115,1.20116,1.20114,1.20114
2018-01-01 21:41,1.20114,1.20115,1.20105,1.20105
2018-01-01 21:42,1.20104,1.20104,1.20097,1.20099
2018-01-01 21:43,1.20100,1.20103,1.20099,1.20099
2018-01-01 21:44,1.20098,1.20099,1.20090,1.20095
2018-01-01 21:45,1.20094,1.20094,1.20089,1.20093
2018-01-01 21:46,1.20093,1.20093,1.20083,1.20085
2018-01-01 21:47,1.20087,1.20089,1.20087,1.20088
2018-01-01 21:48,1.20088,1.20089,1.20084,1.20084
2018-01-01 21:49,1.20086,1.20088,1.20080,1.20080
2018-01-01 21:50,1.20080,1.20084,1.20079,1.20084
2018-01-01 21:51,1.20084,1.20093,1.20078,1.20078
2018-01-01 21:52,1.20079,1.20089,1.20079,1.20080
2018-01-01 21:53,1.20080,1.20085,1.20077,1.20085
2018-01-01 21:54,1.20086,1.20094,1.20086,1.20094
2018-01-01 21:55,1.20094,1.20099,1.20093,1.20099
2018-01-01 21:56,1.20099,1.20099,1.20095,1.20095
2018-01-01 21:57,1.20094,1.20094,1.20090,1.20093
2018-01-01 21:58,1.20094,1.20094,1.20094,1.20094
2018-01-01 21:59,1.20094,1.20094,1.20092,1.20092
2018-01-01 22:00,1.20092,1.20094,1.20092,1.20094
2018-01-01 22:01,1.20094,1.20098,1.20094,1.20098
2018-01-01 22:02,1.20097,1.20097,1.20095,1.20096
2018-01-01 22:03,1.20097,1.20097,1.20097,1.20097
2018-01-01 22:04,1.20096,1.20109,1.20096,1.20109
2018-01-01 22:05,1.20110,1.20122,1.20110,1.20122
2018-01-01 22:06,1.20121,1.20135,1.20121,1.20132
2018-01-01 22:07,1.20133,1.20139,1.20129,1.20133
2018-01-01 22:08,1.20134,1.20155,1.20134,1.20154
2018-01-01 22:09,1.20154,1.20161,1.20149,1.20160
2018-01-01 22:10,1.20161,1.20171,1.20160,1.20170
2018-01-01 22:11,1.20168,1.20168,1.20159,1.20159
2018-01-01 22:12,1.20160,1.20161,1.20154,1.20154
2018-01-01 22:13,1.20153,1.20153,1.20148,1.20150
2018-01-01 22:14,1.20149,1.20149,1.20148,1.20149
2018-01-01 22:15,1.20151,1.20156,1.20151,1.20155
2018-01-01 22:16,1.20157,1.20171,1.20156,1.20171
2018-01-01 22:17,1.20170,1.20175,1.20170,1.20172
2018-01-01 22:18,1.20172,1.20177,1.20171,1.20175
2018-01-01 22:19,1.20174,1.20190,1.20173,1.20188
2018-01-01 22:20,1.20190,1.20196,1.20190,1.20193
2018-01-01 22:21,1.20193,1.20194,1.20171,1.20179
2018-01-01 22:22,1.20180,1.20183,1.20179,1.20183
2018-01-01 22:23,1.20182,1.20196,1.20182,1.20193
2018-01-01 22:24,1.20194,1.20197,1.20194,1.20196
2018-01-01 22:25,1.20195,1.20212,1.20193,1.20206
2018-01-01 22:26,1.20207,1.20210,1.20204,1.20208
2018-01-01 22:27,1.20207,1.20208,1.20206,1.20207
2018-01-01 22:28,1.20205,1.20208,1.20202,1.20202
2018-01-01 22:29,1.20201,1.20202,1.20199,1.20202
2018-01-01 22:30,1.20202,1.20202,1.20191,1.20192
2018-01-01 22:31,1.20191,1.20201,1.20191,1.20199
2018-01-01 22:32,1.20197,1.20198,1.20197,1.20198
2018-01-01 22:33,1.20198,1.20198,1.20191,1.20191
2018-01-01 22:34,1.20191,1.20191,1.20191,1.20191
2018-01-01 22:35,1.20190,1.20190,1.20186,1.20186
2018-01-01 22:36,1.20187,1.20191,1.20185,1.20185
2018-01-01 22:37,1.20183,1.20183,1.20180,1.20180
2018-01-01 22:38,1.20179,1.20181,1.20169,1.20181
2018-01-01 22:39,1.20181,1.20189,1.20181,1.20187
2018-01-01 22:40,1.20186,1.20198,1.20186,1.20192
2018-01-01 22:41,1.20192,1.20192,1.20192,1.20192
2018-01-01 22:42,1.20190,1.20198,1.20190,1.20197
2018-01-01 22:43,1.20195,1.20195,1.20192,1.20192
2018-01-01 22:44,1.20191,1.20191,1.20183,1.20183
2018-01-01 22:45,1.20182,1.20182,1.20179,1.20180
2018-01-01 22:46,1.20181,1.20182,1.20170,1.20170
2018-01-01 22:47,1.20169,1.20176,1.20169,1.20170
2018-01-01 22:48,1.20170,1.20176,1.20169,1.20171
2018-01-01 22:49,1.20171,1.20172,1.20164,1.20164
2018-01-01 22:50,1.20165,1.20165,1.20159,1.20160
2018-01-01 22:51,1.20159,1.20164,1.20155,1.20155
2018-01-01 22:52,1.20156,1.20157,1.20153,1.20154
2018-01-01 22:53,1.20152,1.20155,1.20150,1.20150
2018-01-01 22:54,1.20151,1.20154,1.20150,1.20153
2018-01-01 22:55,1.20152,1.20154,1.20150,1.20150
2018-01-01 22:56,1.20149,1.20150,1.20133,1.20134
2018-01-01 22:57,1.20134,1.20134,1.20123,1.20129
2018-01-01 22:58,1.20131,1.20131,1.20114,1.20114
2018-01-01 22:59,1.20115,1.20120,1.20115,1.20118
2018-01-01 23:00,1.20122,1.20129,1.20122,1.20127
2018-01-01 23:01,1.20126,1.20141,1.20126,1.20136
2018-01-01 23:02,1.20135,1.20138,1.20125,1.20131
2018-01-01 23:03,1.20130,1.20131,1.20127,1.20127
2018-01-01 23:04,1.20128,1.20130,1.20126,1.20126
2018-01-01 23:05,1.20125,1.20125,1.20115,1.20119
2018-01-01 23:06,1.20118,1.20130,1.20117,1.20128
2018-01-01 23:07,1.20129,1.20132,1.20126,1.20127
2018-01-01 23:08,1.20126,1.20126,1.20125,1.20125
2018-01-01 23:09,1.20125,1.20137,1.20125,1.20136
2018-01-01 23:10,1.20136,1.20142,1.20136,1.20142
2018-01-01 23:11,1.20143,1.20153,1.20143,1.20153
2018-01-01 23:12,1.20153,1.20157,1.20153,1.20156
2018-01-01 23:13,1.20155,1.20158,1.20154,1.20158
2018-01-01 23:14,1.20157,1.20157,1.20153,1.20157
2018-01-01 23:15,1.20157,1.20157,1.20156,1.20156
2018-01-01 23:16,1.20158,1.20159,1.20156,1.20156
2018-01-01 23:17,1.20156,1.20157,1.20156,1.20157
2018-01-01 23:18,1.20157,1.20161,1.20157,1.20161
2018-01-01 23:19,1.20162,1.20173,1.20162,1.20172
2018-01-01 23:20,1.20173,1.20181,1.20169,1.20180
2018-01-01 23:21,1.20181,1.20191,1.20179,1.20188
2018-01-01 23:22,1.20188,1.20188,1.20183,1.20183
2018-01-01 23:23,1.20180,1.20182,1.20177,1.20182
2018-01-01 23:24,1.20181,1.20182,1.20179,1.20179
2018-01-01 23:25,1.20179,1.20179,1.20179,1.20179
2018-01-01 23:26,1.20181,1.20192,1.20181,1.20189
2018-01-01 23:27,1.20189,1.20189,1.20183,1.20183
2018-01-01 23:28,1.20183,1.20184,1.20179,1.20184
2018-01-01 23:29,1.20183,1.20183,1.20180,1.20183
2018-01-01 23:30,1.20183,1.20183,1.20166,1.20167
2018-01-01 23:31,1.20166,1.20166,1.20149,1.20150
2018-01-01 23:32,1.20151,1.20158,1.20151,1.20157
2018-01-01 23:33,1.20156,1.20157,1.20151,1.20152
2018-01-01 23:34,1.20151,1.20151,1.20141,1.20141
2018-01-01 23:35,1.20142,1.20142,1.20140,1.20140
2018-01-01 23:36,1.20141,1.20151,1.20141,1.20151
2018-01-01 23:37,1.20150,1.20150,1.20142,1.20142
2018-01-01 23:38,1.20143,1.20143,1.20135,1.20135
2018-01-01 23:39,1.20137,1.20138,1.20126,1.20131
2018-01-01 23:40,1.20132,1.20141,1.20132,1.20141
2018-01-01 23:41,1.20140,1.20148,1.20140,1.20148
2018-01-01 23:42,1.20148,1.20153,1.20147,1.20153
2018-01-01 23:43,1.20154,1.20157,1.20154,1.20156
2018-01-01 23:44,1.20156,1.20158,1.20155,1.20157
2018-01-01 23:45,1.20158,1.20158,1.20156,1.20156
2018-01-01 23:46,1.20157,1.20166,1.20157,1.20166
2018-01-01 23:47,1.20165,1.20165,1.20152,1.20156
2018-01-01 23:48,1.20156,1.20157,1.20152,1.20156
2018-01-01 23:49,1.20155,1.20155,1.20155,1.20155
2018-01-01 23:50,1.20157,1.20162,1.20157,1.20161
2018-01-01 23:51,1.20160,1.20161,1.20159,1.20161
2018-01-01 23:52,1.20159,1.20161,1.20158,1.20161
2018-01-01 23:53,1.20161,1.20161,1.20161,1.20161
2018-01-01 23:54,1.20161,1.20161,1.20160,1.20160
2018-01-01 23:55,1.20161,1.20161,1.20160,1.20161
2018-01-01 23:56,1.20160,1.20161,1.20159,1.20161
2018-01-01 23:57,1.20161,1.20171,1.20161,1.20171
2018-01-01 23:58,1.20172,1.20172,1.20167,1.20172
2018-01-01 23:59,1.20171,1.20172,1.20167,1.20172
2018-01-02 00:00,1.20171,1.20172,1.20171,1.20171
2018-01-02 00:01,1.20173,1.20173,1.20172,1.20172
2018-01-02 00:02,1.20172,1.20183,1.20172,1.20181
2018-01-02 00:03,1.20182,1.20182,1.20177,1.20182
2018-01-02 00:04,1.20182,1.20182,1.20174,1.20174
2018-01-02 00:05,1.20173,1.20175,1.20173,1.20173
2018-01-02 00:06,1.20172,1.20174,1.20165,1.20165
2018-01-02 00:08,1.20166,1.20166,1.20165,1.20165
2018-01-02 00:09,1.20164,1.20164,1.20159,1.20160
2018-01-02 00:10,1.20162,1.20166,1.20157,1.20166
2018-01-02 00:11,1.20166,1.20173,1.20164,1.20173
2018-01-02 00:12,1.20174,1.20175,1.20172,1.20172
2018-01-02 00:13,1.20172,1.20174,1.20169,1.20174
2018-01-02 00:14,1.20173,1.20173,1.20168,1.20171
2018-01-02 00:15,1.20170,1.20170,1.20164,1.20166
2018-01-02 00:16,1.20167,1.20172,1.20167,1.20170
2018-01-02 00:17,1.20171,1.20171,1.20168,1.20168
2018-01-02 00:18,1.20169,1.20171,1.20168,1.20171
2018-01-02 00:19,1.20170,1.20173,1.20168,1.20171
2018-01-02 00:20,1.20170,1.20172,1.20169,1.20172
2018-01-02 00:21,1.20171,1.20172,1.20170,1.20172
2018-01-02 00:22,1.20174,1.20176,1.20174,1.20176
2018-01-02 00:23,1.20176,1.20181,1.20176,1.20181
2018-01-02 00:24,1.20181,1.20182,1.20181,1.20182
2018-01-02 00:25,1.20181,1.20183,1.20181,1.20183
2018-01-02 00:26,1.20183,1.20183,1.20182,1.20182
2018-01-02 00:27,1.20183,1.20185,1.20182,1.20182
2018-01-02 00:28,1.20183,1.20186,1.20183,1.20184
2018-01-02 00:29,1.20184,1.20186,1.20182,1.20186
2018-01-02 00:30,1.20185,1.20186,1.20183,1.20184
2018-01-02 00:31,1.20183,1.20185,1.20183,1.20184
2018-01-02 00:32,1.20183,1.20185,1.20183,1.20185
2018-01-02 00:33,1.20183,1.20185,1.20183,1.20185
2018-01-02 00:34,1.20185,1.20186,1.20184,1.20186
2018-01-02 00:35,1.20189,1.20195,1.20189,1.20194
2018-01-02 00:36,1.20196,1.20196,1.20194,1.20194
2018-01-02 00:37,1.20192,1.20192,1.20191,1.20191
2018-01-02 00:38,1.20190,1.20193,1.20184,1.20189
2018-01-02 00:39,1.20190,1.20194,1.20187,1.20192
2018-01-02 00:40,1.20193,1.20194,1.20192,1.20192
2018-01-02 00:42,1.20194,1.20196,1.20187,1.20187
2018-01-02 00:43,1.20189,1.20202,1.20189,1.20197
2018-01-02 00:44,1.20200,1.20206,1.20200,1.20206
2018-01-02 00:45,1.20205,1.20206,1.20202,1.20205
2018-01-02 00:46,1.20206,1.20209,1.20206,1.20206
2018-01-02 00:47,1.20206,1.20222,1.20205,1.20213
2018-01-02 00:48,1.20214,1.20219,1.20214,1.20219
2018-01-02 00:49,1.20219,1.20223,1.20212,1.20214
2018-01-02 00:50,1.20215,1.20215,1.20210,1.20213
2018-01-02 00:51,1.20213,1.20213,1.20210,1.20213
2018-01-02 00:52,1.20212,1.20224,1.20212,1.20223
2018-01-02 00:53,1.20224,1.20225,1.20220,1.20225
2018-01-02 00:54,1.20225,1.20231,1.20224,1.20229
2018-01-02 00:55,1.20230,1.20235,1.20229,1.20235
2018-01-02 00:56,1.20235,1.20237,1.20229,1.20237
2018-01-02 00:57,1.20236,1.20236,1.20234,1.20235
2018-01-02 00:58,1.20236,1.20239,1.20235,1.20239
2018-01-02 00:59,1.20240,1.20246,1.20238,1.20246
2018-01-02 01:00,1.20245,1.20254,1.20243,1.20250
2018-01-02 01:01,1.20250,1.20258,1.20250,1.20257
2018-01-02 01:02,1.20257,1.20259,1.20256,1.20259
2018-01-02 01:03,1.20261,1.20273,1.20261,1.20266
2018-01-02 01:04,1.20265,1.20271,1.20264,1.20271
2018-01-02 01:05,1.20270,1.20272,1.20268,1.20270
2018-01-02 01:06,1.20271,1.20272,1.20266,1.20267
2018-01-02 01:07,1.20266,1.20273,1.20266,1.20270
2018-01-02 01:08,1.20269,1.20271,1.20266,1.20266
2018-01-02 01:09,1.20267,1.20268,1.20252,1.20253
2018-01-02 01:10,1.20255,1.20256,1.20247,1.20248
2018-01-02 01:11,1.20248,1.20256,1.20248,1.20255
